source_file,sha256,byte_count,row_count,schema_signature,schema_columns_json,extraction_time_utc,source_system,source_role,source_commit,read_error
external-drive/elite-endurance-viz-data-dump/data_0402251458H/metadata/converted_min_km_with_time.csv,c23342b9d1e8022b9973eba007e0d2df861773f869984a4c2c4bdffae3d765a8,450731,3318,6c95ef27b440a9f7e06ffd14c1b88a71cab6a38d3cc77ab826a57839d03d560a,"[""Unnamed: 0"",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time (min)""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/metadata/full_meta.csv,30e1ba1c904b4a0a6a9cf50d6c99187fbb4e3106da8ad8f2a769b6c34ae29045,5885693,66550,774140aa80919e3da7fbe0a3af41a1979dd42a900aa5a6ee7716d21bd8c15032,"[""Unnamed: 0"",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)"",""Batch""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/metadata/master_iaaf_database_with_strava.csv,d3239024874b0bd4857aeac6e00c103c50e2c63a7d349b5a63be5969c74ad873,620278,5311,178707014c6571dae05d51c9afd9b72f9a0530361fcd2b47cf81100a719e723d,"[""Unnamed: 0"",""Mark"",""Competitor"",""Nat"",""Location"",""Date"",""Results Score"",""Discipline"",""Gender"",""Date_Created"",""Athlete ID"",""Number of Runs"",""Number of Bike Rides"",""Profile Visibility"",""2024 Weeks Scraped""]",2026-09-02T18:00:00Z,world_athletics,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/metadata/merged_min_km.csv,6a528b90a27a4cb9ff858cf8d7fbd010c23f9afb1039176270956c2b20535917,454660,3318,6af544f45af54ca6e9fd43ebdbdc1a5afc7369eb62556dc4f88c3f47dbaf436c,"[""Unnamed: 0"",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/metadata/merged_min_mi.csv,4e81a0e980ba847dccd522fc039b89de895c0dfda8404c482f41cf827eded097,17126985,116985,5569cf606df39d23792ad887c9a2faa6691b8a8e9313b7b873b8e64fe0a53434,"[""Unnamed: 0"",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/metadata/processed_full_meta.csv,15acce416cf5c52b9b0b780caa0eabd7a61a5d93f1a9acccd40c8c6cb8305c12,5206908,60600,774140aa80919e3da7fbe0a3af41a1979dd42a900aa5a6ee7716d21bd8c15032,"[""Unnamed: 0"",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)"",""Batch""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/metadata/sorted_full_meta.csv,4eaff4f74eb7857130d0180c8febd62c006d9233355271dcc44ea1d7c396f600,5269668,60600,774140aa80919e3da7fbe0a3af41a1979dd42a900aa5a6ee7716d21bd8c15032,"[""Unnamed: 0"",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)"",""Batch""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/metadata/test_results_20250125_120157.csv,eed9beef943118cfafbe633d584a686b98aaad5631aa64122602856e6c457ec1,5286,38,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_10_indiv_activities.csv,d1ff58a6db6d0c3ca3d7759f5d343bf39b5db5c7e33409c5e587c40d4411c94a,339488,2245,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_10_meta.csv,9e3a6bbf83ac07ed7bced0564611342c03eaeece3b62d7d9bea0da3cf361756d,21694,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_11_indiv_activities.csv,0a09da2bee61f329506e7c5fb88a64fa6b517a4f0a6ff6726b63334315584b31,209931,1346,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_11_meta.csv,eba2f05644b31c140635851fb2527f2023e4d72f0a35a423f34d496d42f35db6,22115,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_12_indiv_activities.csv,06761d6a09d280984bacbf0dcad30167698865f7652da8b75d902888833c41b6,198443,1257,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_12_meta.csv,2a9af314a8169fa3a042df593e729b4d6623a47e239613a3d07469e68bd40d94,20559,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_13_indiv_activities.csv,b8d07169fab74e278a12b86d84b22b68f43ee6ccb3fda858fbc8f77aebfd82b8,203840,1321,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_13_meta.csv,bec5bd23ec125896853e68e289bb5df29793ce23ef87798d5e120ec6de99a90b,22432,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_14_indiv_activities.csv,1d2d9a8efc2444e10efebb06c3dbca6ec8b18c17000b523d0679a87203ef8841,99540,682,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_14_meta.csv,4afa79a8dd190d03873b1cfbc86d3e59f61c96f1cb8ca5e6ebf060dca0f2d084,20980,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_15_indiv_activities.csv,caf5a3396c42380af62515d66b188ca53aac7fe2a115bc95c3816b1a1aaee07a,237739,1789,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_15_meta.csv,256197c20bfdb37de2f35e24237397fbf42372df514c065754123b803d176814,19305,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_16_indiv_activities.csv,de845a4278c8a76959e557213b69d42354452ce2a2df490c1178c1a1c56fe827,205978,1363,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_16_meta.csv,6488fe4b1a6b04c8ecfe02275125ac18b0407738cd2384dd3f9520adfa86c626,20615,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_17_indiv_activities.csv,21b01ea84b6171cc5b69fbca23dca7fd8dd0f4630249f2424595c77c39fe3658,162156,1182,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_17_meta.csv,ef13d9eb4d830e42d35d17b53b47fc922be65b142a7a439ee1e6277addb9e253,22585,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_18_indiv_activities.csv,a27d2557c2481b49737ecf941ced64ea8b35f6ae381d039e5b4936137f992d39,324972,2412,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_18_meta.csv,99eca8c3440cda6e1ab7f001d5781fdbf6c7253ce77b0423427dcb3308f08819,22622,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_19_indiv_activities.csv,c4d6a3d09ec6bbb7e31bdb17d055f1c1e55cf856804c5937a4f439dfd71a4176,346618,2161,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_19_meta.csv,7f8e96b2b4fbfed4de4e28e8ed02b8a80d954c887480804badeb71c3019c6ae1,22645,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_1_indiv_activities.csv,af5621ffa467109de7705a65f1f896933b1db2a4c2ca569bff5759e83bec50a4,401223,2688,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_1_meta.csv,719c1a892234ec4fdbf5a87ebe25acf85aff01f82cd6c606260b02e53475d308,22640,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_20_indiv_activities.csv,ea7fd7689fa953488e3b491a899b06c210f6459bd076bbc58f529ebf0f038b93,486814,3075,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_20_meta_first10.csv,93a1837955a8d957f6c1045a92139f14f8465636cf7f2bd2ff24844862b874af,44909,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_21_indiv_activities.csv,6413f6db7bf9cf8c24dc3bc0861e908ccea3f500d3dbc9782f95a8e65618f96b,421039,3092,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_21_meta_first10.csv,e9c2231824c3918735ee2aa690edefe5d616d515dece249bcba40a5ae18e76f7,45079,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_22_indiv_activities.csv,0a1691238c9da9475fb3e16520ba294e7ad74974843448938dced6ec5a3d65b3,996051,6714,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_22_meta_20.csv,9bdb78bdb8a2d64e6e299475fa42bd62dc449495fc4f9913fff7194328a3bdad,85370,900,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_23_indiv_activities.csv,2e37fed436e7337d10b2a25f085417ba702c28bfb9e4b10454e6b5379c287fc6,735457,5335,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_23_meta_20.csv,ed63fc78a8995f1b4b89c2c2114cd47aa28130f44757c74d0f5abc7bf61e2e8a,83636,900,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_24_indiv_activities.csv,1a43ef0c12916e33896ff36c9525936bdbb1a0c662d5c9ff4d18d52782791e30,1323199,9272,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_24_meta_30.csv,19eae4a939b0322386996617d13e392deef60ffc9a8d38fff522f77b324f80ef,126027,1350,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_25.csv,6bc0b03c2103954efd2da78c1ccc6e6df38f0e213dd29589ca1000a0ee219107,39694,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_25_indiv_activities.csv,fd9202413f7768bf778350d236b5ae44b6f18ac64cd3feb3f5ae528999b2f1d2,409520,2799,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/raw_data/batch_26.csv,199a71d170d0e15fba19ba9e5ce964979c11246695bb661e35b6aebf74664628,42416,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
